product_id,qty,price,discount,revenue,member,txn_id,start_txn_time,product_name,category_id,segment_id,style_id,category_name,segment_name,style_name
72f5d4,2,19,17,38,TRUE,6b2583,2/15/21 20:37,Indigo Rain Jacket - Womens,1,4,11,Womens,Jacket,Indigo Rain
9ec847,1,54,17,54,TRUE,6b2583,2/15/21 20:37,Grey Fashion Jacket - Womens,1,4,12,Womens,Jacket,Grey Fashion
5d267b,5,40,17,200,TRUE,6b2583,2/15/21 20:37,White Tee Shirt - Mens,2,5,13,Mens,Shirt,White Tee
c8d436,2,10,17,20,TRUE,6b2583,2/15/21 20:37,Teal Button Up Shirt - Mens,2,5,14,Mens,Shirt,Teal Button Up
b9a74d,2,17,17,34,TRUE,6b2583,2/15/21 20:37,White Striped Socks - Mens,2,6,17,Mens,Socks,White Striped
c4a632,3,13,17,39,TRUE,1c69df,3/1/21 17:31,Navy Oversized Jeans - Womens,1,3,7,Womens,Jeans,Navy Oversized
e83aa3,5,32,17,160,TRUE,1c69df,3/1/21 17:31,Black Straight Jeans - Womens,1,3,8,Womens,Jeans,Black Straight
72f5d4,3,19,17,57,TRUE,1c69df,3/1/21 17:31,Indigo Rain Jacket - Womens,1,4,11,Womens,Jacket,Indigo Rain
2a2353,4,57,17,228,TRUE,1c69df,3/1/21 17:31,Blue Polo Shirt - Mens,2,5,15,Mens,Shirt,Blue Polo
f084eb,4,36,17,144,TRUE,1c69df,3/1/21 17:31,Navy Solid Socks - Mens,2,6,16,Mens,Socks,Navy Solid
2feb6b,3,29,17,87,TRUE,1c69df,3/1/21 17:31,Pink Fluro Polkadot Socks - Mens,2,6,18,Mens,Socks,Pink Fluro Polkadot
c4a632,1,13,19,13,TRUE,e42fe2,1/13/21 6:27,Navy Oversized Jeans - Womens,1,3,7,Womens,Jeans,Navy Oversized
e83aa3,4,32,19,128,TRUE,e42fe2,1/13/21 6:27,Black Straight Jeans - Womens,1,3,8,Womens,Jeans,Black Straight
5d267b,2,40,19,80,TRUE,e42fe2,1/13/21 6:27,White Tee Shirt - Mens,2,5,13,Mens,Shirt,White Tee
f084eb,3,36,19,108,TRUE,e42fe2,1/13/21 6:27,Navy Solid Socks - Mens,2,6,16,Mens,Socks,Navy Solid
2feb6b,5,29,19,145,TRUE,e42fe2,1/13/21 6:27,Pink Fluro Polkadot Socks - Mens,2,6,18,Mens,Socks,Pink Fluro Polkadot
e83aa3,4,32,5,128,TRUE,1bb22d,1/17/21 10:30,Black Straight Jeans - Womens,1,3,8,Womens,Jeans,Black Straight
72f5d4,4,19,5,76,TRUE,1bb22d,1/17/21 10:30,Indigo Rain Jacket - Womens,1,4,11,Womens,Jacket,Indigo Rain
9ec847,4,54,5,216,TRUE,1bb22d,1/17/21 10:30,Grey Fashion Jacket - Womens,1,4,12,Womens,Jacket,Grey Fashion
5d267b,3,40,5,120,TRUE,1bb22d,1/17/21 10:30,White Tee Shirt - Mens,2,5,13,Mens,Shirt,White Tee
c8d436,4,10,5,40,TRUE,1bb22d,1/17/21 10:30,Teal Button Up Shirt - Mens,2,5,14,Mens,Shirt,Teal Button Up
b9a74d,2,17,5,34,TRUE,1bb22d,1/17/21 10:30,White Striped Socks - Mens,2,6,17,Mens,Socks,White Striped
2feb6b,4,29,5,116,TRUE,1bb22d,1/17/21 10:30,Pink Fluro Polkadot Socks - Mens,2,6,18,Mens,Socks,Pink Fluro Polkadot
d5e9a6,1,23,22,23,TRUE,42ce92,2/21/21 5:29,Khaki Suit Jacket - Womens,1,4,10,Womens,Jacket,Khaki Suit
72f5d4,1,19,22,19,TRUE,42ce92,2/21/21 5:29,Indigo Rain Jacket - Womens,1,4,11,Womens,Jacket,Indigo Rain
9ec847,2,54,22,108,TRUE,42ce92,2/21/21 5:29,Grey Fashion Jacket - Womens,1,4,12,Womens,Jacket,Grey Fashion
5d267b,3,40,22,120,TRUE,42ce92,2/21/21 5:29,White Tee Shirt - Mens,2,5,13,Mens,Shirt,White Tee
f084eb,3,36,22,108,TRUE,42ce92,2/21/21 5:29,Navy Solid Socks - Mens,2,6,16,Mens,Socks,Navy Solid
2feb6b,2,29,22,58,TRUE,42ce92,2/21/21 5:29,Pink Fluro Polkadot Socks - Mens,2,6,18,Mens,Socks,Pink Fluro Polkadot
c4a632,5,13,4,65,TRUE,a0cfd7,1/11/21 8:26,Navy Oversized Jeans - Womens,1,3,7,Womens,Jeans,Navy Oversized
e83aa3,1,32,4,32,TRUE,a0cfd7,1/11/21 8:26,Black Straight Jeans - Womens,1,3,8,Womens,Jeans,Black Straight
e31d39,5,10,4,50,TRUE,a0cfd7,1/11/21 8:26,Cream Relaxed Jeans - Womens,1,3,9,Womens,Jeans,Cream Relaxed
d5e9a6,5,23,4,115,TRUE,a0cfd7,1/11/21 8:26,Khaki Suit Jacket - Womens,1,4,10,Womens,Jacket,Khaki Suit
9ec847,1,54,4,54,TRUE,a0cfd7,1/11/21 8:26,Grey Fashion Jacket - Womens,1,4,12,Womens,Jacket,Grey Fashion
2a2353,1,57,4,57,TRUE,a0cfd7,1/11/21 8:26,Blue Polo Shirt - Mens,2,5,15,Mens,Shirt,Blue Polo
f084eb,5,36,4,180,TRUE,a0cfd7,1/11/21 8:26,Navy Solid Socks - Mens,2,6,16,Mens,Socks,Navy Solid
c4a632,3,13,7,39,TRUE,57a9b9,1/7/21 0:00,Navy Oversized Jeans - Womens,1,3,7,Womens,Jeans,Navy Oversized
5d267b,1,40,7,40,TRUE,57a9b9,1/7/21 0:00,White Tee Shirt - Mens,2,5,13,Mens,Shirt,White Tee
c8d436,2,10,7,20,TRUE,57a9b9,1/7/21 0:00,Teal Button Up Shirt - Mens,2,5,14,Mens,Shirt,Teal Button Up
2a2353,1,57,7,57,TRUE,57a9b9,1/7/21 0:00,Blue Polo Shirt - Mens,2,5,15,Mens,Shirt,Blue Polo
f084eb,4,36,7,144,TRUE,57a9b9,1/7/21 0:00,Navy Solid Socks - Mens,2,6,16,Mens,Socks,Navy Solid
b9a74d,2,17,7,34,TRUE,57a9b9,1/7/21 0:00,White Striped Socks - Mens,2,6,17,Mens,Socks,White Striped
2feb6b,2,29,7,58,TRUE,57a9b9,1/7/21 0:00,Pink Fluro Polkadot Socks - Mens,2,6,18,Mens,Socks,Pink Fluro Polkadot
e83aa3,1,32,22,32,FALSE,9a9c95,3/20/21 23:22,Black Straight Jeans - Womens,1,3,8,Womens,Jeans,Black Straight
72f5d4,5,19,22,95,FALSE,9a9c95,3/20/21 23:22,Indigo Rain Jacket - Womens,1,4,11,Womens,Jacket,Indigo Rain
9ec847,3,54,22,162,FALSE,9a9c95,3/20/21 23:22,Grey Fashion Jacket - Womens,1,4,12,Womens,Jacket,Grey Fashion
5d267b,1,40,22,40,FALSE,9a9c95,3/20/21 23:22,White Tee Shirt - Mens,2,5,13,Mens,Shirt,White Tee
2a2353,1,57,22,57,FALSE,9a9c95,3/20/21 23:22,Blue Polo Shirt - Mens,2,5,15,Mens,Shirt,Blue Polo
2feb6b,2,29,22,58,FALSE,9a9c95,3/20/21 23:22,Pink Fluro Polkadot Socks - Mens,2,6,18,Mens,Socks,Pink Fluro Polkadot
c4a632,2,13,14,26,FALSE,b2131b,3/23/21 0:34,Navy Oversized Jeans - Womens,1,3,7,Womens,Jeans,Navy Oversized
d5e9a6,1,23,14,23,FALSE,b2131b,3/23/21 0:34,Khaki Suit Jacket - Womens,1,4,10,Womens,Jacket,Khaki Suit
f084eb,1,36,14,36,FALSE,b2131b,3/23/21 0:34,Navy Solid Socks - Mens,2,6,16,Mens,Socks,Navy Solid
c4a632,5,13,21,65,TRUE,ab55aa,1/6/21 22:49,Navy Oversized Jeans - Womens,1,3,7,Womens,Jeans,Navy Oversized
72f5d4,5,19,21,95,TRUE,ab55aa,1/6/21 22:49,Indigo Rain Jacket - Womens,1,4,11,Womens,Jacket,Indigo Rain
9ec847,1,54,21,54,TRUE,ab55aa,1/6/21 22:49,Grey Fashion Jacket - Womens,1,4,12,Womens,Jacket,Grey Fashion
2a2353,3,57,21,171,TRUE,ab55aa,1/6/21 22:49,Blue Polo Shirt - Mens,2,5,15,Mens,Shirt,Blue Polo
f084eb,1,36,21,36,TRUE,ab55aa,1/6/21 22:49,Navy Solid Socks - Mens,2,6,16,Mens,Socks,Navy Solid
b9a74d,1,17,21,17,TRUE,ab55aa,1/6/21 22:49,White Striped Socks - Mens,2,6,17,Mens,Socks,White Striped
2feb6b,1,29,21,29,TRUE,ab55aa,1/6/21 22:49,Pink Fluro Polkadot Socks - Mens,2,6,18,Mens,Socks,Pink Fluro Polkadot
c4a632,1,13,1,13,FALSE,d9fd57,3/25/21 8:32,Navy Oversized Jeans - Womens,1,3,7,Womens,Jeans,Navy Oversized
d5e9a6,2,23,1,46,FALSE,d9fd57,3/25/21 8:32,Khaki Suit Jacket - Womens,1,4,10,Womens,Jacket,Khaki Suit
5d267b,4,40,1,160,FALSE,d9fd57,3/25/21 8:32,White Tee Shirt - Mens,2,5,13,Mens,Shirt,White Tee
c8d436,2,10,1,20,FALSE,d9fd57,3/25/21 8:32,Teal Button Up Shirt - Mens,2,5,14,Mens,Shirt,Teal Button Up
f084eb,3,36,1,108,FALSE,d9fd57,3/25/21 8:32,Navy Solid Socks - Mens,2,6,16,Mens,Socks,Navy Solid
b9a74d,5,17,1,85,FALSE,d9fd57,3/25/21 8:32,White Striped Socks - Mens,2,6,17,Mens,Socks,White Striped
2feb6b,1,29,1,29,FALSE,d9fd57,3/25/21 8:32,Pink Fluro Polkadot Socks - Mens,2,6,18,Mens,Socks,Pink Fluro Polkadot
c4a632,5,13,19,65,FALSE,d947fa,3/3/21 21:48,Navy Oversized Jeans - Womens,1,3,7,Womens,Jeans,Navy Oversized
5d267b,1,40,19,40,FALSE,d947fa,3/3/21 21:48,White Tee Shirt - Mens,2,5,13,Mens,Shirt,White Tee
c8d436,4,10,19,40,FALSE,d947fa,3/3/21 21:48,Teal Button Up Shirt - Mens,2,5,14,Mens,Shirt,Teal Button Up
f084eb,5,36,19,180,FALSE,d947fa,3/3/21 21:48,Navy Solid Socks - Mens,2,6,16,Mens,Socks,Navy Solid
c4a632,4,13,11,52,TRUE,7a6a35,1/7/21 5:58,Navy Oversized Jeans - Womens,1,3,7,Womens,Jeans,Navy Oversized
e31d39,3,10,11,30,TRUE,7a6a35,1/7/21 5:58,Cream Relaxed Jeans - Womens,1,3,9,Womens,Jeans,Cream Relaxed
5d267b,3,40,11,120,TRUE,7a6a35,1/7/21 5:58,White Tee Shirt - Mens,2,5,13,Mens,Shirt,White Tee
c8d436,2,10,11,20,TRUE,7a6a35,1/7/21 5:58,Teal Button Up Shirt - Mens,2,5,14,Mens,Shirt,Teal Button Up
2a2353,5,57,11,285,TRUE,7a6a35,1/7/21 5:58,Blue Polo Shirt - Mens,2,5,15,Mens,Shirt,Blue Polo
f084eb,5,36,11,180,TRUE,7a6a35,1/7/21 5:58,Navy Solid Socks - Mens,2,6,16,Mens,Socks,Navy Solid
b9a74d,3,17,11,51,TRUE,7a6a35,1/7/21 5:58,White Striped Socks - Mens,2,6,17,Mens,Socks,White Striped
c4a632,1,13,3,13,FALSE,38758f,1/20/21 8:27,Navy Oversized Jeans - Womens,1,3,7,Womens,Jeans,Navy Oversized
e83aa3,4,32,3,128,FALSE,38758f,1/20/21 8:27,Black Straight Jeans - Womens,1,3,8,Womens,Jeans,Black Straight
d5e9a6,5,23,3,115,FALSE,38758f,1/20/21 8:27,Khaki Suit Jacket - Womens,1,4,10,Womens,Jacket,Khaki Suit
5d267b,1,40,3,40,FALSE,38758f,1/20/21 8:27,White Tee Shirt - Mens,2,5,13,Mens,Shirt,White Tee
f084eb,5,36,3,180,FALSE,38758f,1/20/21 8:27,Navy Solid Socks - Mens,2,6,16,Mens,Socks,Navy Solid
e83aa3,3,32,0,96,TRUE,f4fc77,1/29/21 6:56,Black Straight Jeans - Womens,1,3,8,Womens,Jeans,Black Straight
72f5d4,1,19,0,19,TRUE,f4fc77,1/29/21 6:56,Indigo Rain Jacket - Womens,1,4,11,Womens,Jacket,Indigo Rain
f084eb,1,36,0,36,TRUE,f4fc77,1/29/21 6:56,Navy Solid Socks - Mens,2,6,16,Mens,Socks,Navy Solid
2feb6b,1,29,0,29,TRUE,f4fc77,1/29/21 6:56,Pink Fluro Polkadot Socks - Mens,2,6,18,Mens,Socks,Pink Fluro Polkadot
72f5d4,5,19,13,95,FALSE,66ef38,2/1/21 2:06,Indigo Rain Jacket - Womens,1,4,11,Womens,Jacket,Indigo Rain
c8d436,3,10,13,30,FALSE,66ef38,2/1/21 2:06,Teal Button Up Shirt - Mens,2,5,14,Mens,Shirt,Teal Button Up
f084eb,1,36,13,36,FALSE,66ef38,2/1/21 2:06,Navy Solid Socks - Mens,2,6,16,Mens,Socks,Navy Solid
b9a74d,2,17,13,34,FALSE,66ef38,2/1/21 2:06,White Striped Socks - Mens,2,6,17,Mens,Socks,White Striped
2feb6b,5,29,13,145,FALSE,66ef38,2/1/21 2:06,Pink Fluro Polkadot Socks - Mens,2,6,18,Mens,Socks,Pink Fluro Polkadot
d5e9a6,4,23,5,92,TRUE,47f83d,2/23/21 19:38,Khaki Suit Jacket - Womens,1,4,10,Womens,Jacket,Khaki Suit
c8d436,4,10,5,40,TRUE,47f83d,2/23/21 19:38,Teal Button Up Shirt - Mens,2,5,14,Mens,Shirt,Teal Button Up
2a2353,5,57,5,285,TRUE,47f83d,2/23/21 19:38,Blue Polo Shirt - Mens,2,5,15,Mens,Shirt,Blue Polo
f084eb,1,36,5,36,TRUE,47f83d,2/23/21 19:38,Navy Solid Socks - Mens,2,6,16,Mens,Socks,Navy Solid
2feb6b,4,29,5,116,TRUE,47f83d,2/23/21 19:38,Pink Fluro Polkadot Socks - Mens,2,6,18,Mens,Socks,Pink Fluro Polkadot
c4a632,4,13,9,52,FALSE,b04dc9,3/1/21 18:45,Navy Oversized Jeans - Womens,1,3,7,Womens,Jeans,Navy Oversized
d5e9a6,4,23,9,92,FALSE,b04dc9,3/1/21 18:45,Khaki Suit Jacket - Womens,1,4,10,Womens,Jacket,Khaki Suit
72f5d4,2,19,9,38,FALSE,b04dc9,3/1/21 18:45,Indigo Rain Jacket - Womens,1,4,11,Womens,Jacket,Indigo Rain
9ec847,4,54,9,216,FALSE,b04dc9,3/1/21 18:45,Grey Fashion Jacket - Womens,1,4,12,Womens,Jacket,Grey Fashion
5d267b,2,40,9,80,FALSE,b04dc9,3/1/21 18:45,White Tee Shirt - Mens,2,5,13,Mens,Shirt,White Tee
c8d436,4,10,9,40,FALSE,b04dc9,3/1/21 18:45,Teal Button Up Shirt - Mens,2,5,14,Mens,Shirt,Teal Button Up
2a2353,3,57,9,171,FALSE,b04dc9,3/1/21 18:45,Blue Polo Shirt - Mens,2,5,15,Mens,Shirt,Blue Polo
2feb6b,5,29,9,145,FALSE,b04dc9,3/1/21 18:45,Pink Fluro Polkadot Socks - Mens,2,6,18,Mens,Socks,Pink Fluro Polkadot
c4a632,4,13,23,52,FALSE,73b366,3/21/21 0:09,Navy Oversized Jeans - Womens,1,3,7,Womens,Jeans,Navy Oversized
e83aa3,5,32,23,160,FALSE,73b366,3/21/21 0:09,Black Straight Jeans - Womens,1,3,8,Womens,Jeans,Black Straight
9ec847,1,54,23,54,FALSE,73b366,3/21/21 0:09,Grey Fashion Jacket - Womens,1,4,12,Womens,Jacket,Grey Fashion
5d267b,5,40,23,200,FALSE,73b366,3/21/21 0:09,White Tee Shirt - Mens,2,5,13,Mens,Shirt,White Tee
2a2353,2,57,23,114,FALSE,73b366,3/21/21 0:09,Blue Polo Shirt - Mens,2,5,15,Mens,Shirt,Blue Polo
f084eb,4,36,23,144,FALSE,73b366,3/21/21 0:09,Navy Solid Socks - Mens,2,6,16,Mens,Socks,Navy Solid
e83aa3,4,32,16,128,FALSE,373d30,3/18/21 22:31,Black Straight Jeans - Womens,1,3,8,Womens,Jeans,Black Straight
e31d39,5,10,16,50,FALSE,373d30,3/18/21 22:31,Cream Relaxed Jeans - Womens,1,3,9,Womens,Jeans,Cream Relaxed
9ec847,1,54,16,54,FALSE,373d30,3/18/21 22:31,Grey Fashion Jacket - Womens,1,4,12,Womens,Jacket,Grey Fashion
5d267b,1,40,16,40,FALSE,373d30,3/18/21 22:31,White Tee Shirt - Mens,2,5,13,Mens,Shirt,White Tee
2a2353,3,57,16,171,FALSE,373d30,3/18/21 22:31,Blue Polo Shirt - Mens,2,5,15,Mens,Shirt,Blue Polo
f084eb,2,36,16,72,FALSE,373d30,3/18/21 22:31,Navy Solid Socks - Mens,2,6,16,Mens,Socks,Navy Solid
b9a74d,5,17,16,85,FALSE,373d30,3/18/21 22:31,White Striped Socks - Mens,2,6,17,Mens,Socks,White Striped
2feb6b,4,29,16,116,FALSE,373d30,3/18/21 22:31,Pink Fluro Polkadot Socks - Mens,2,6,18,Mens,Socks,Pink Fluro Polkadot
c4a632,1,13,7,13,FALSE,80067d,1/29/21 17:12,Navy Oversized Jeans - Womens,1,3,7,Womens,Jeans,Navy Oversized
e83aa3,4,32,7,128,FALSE,80067d,1/29/21 17:12,Black Straight Jeans - Womens,1,3,8,Womens,Jeans,Black Straight
5d267b,4,40,7,160,FALSE,80067d,1/29/21 17:12,White Tee Shirt - Mens,2,5,13,Mens,Shirt,White Tee
c8d436,4,10,7,40,FALSE,80067d,1/29/21 17:12,Teal Button Up Shirt - Mens,2,5,14,Mens,Shirt,Teal Button Up
2a2353,3,57,7,171,FALSE,80067d,1/29/21 17:12,Blue Polo Shirt - Mens,2,5,15,Mens,Shirt,Blue Polo
f084eb,3,36,7,108,FALSE,80067d,1/29/21 17:12,Navy Solid Socks - Mens,2,6,16,Mens,Socks,Navy Solid
b9a74d,1,17,7,17,FALSE,80067d,1/29/21 17:12,White Striped Socks - Mens,2,6,17,Mens,Socks,White Striped
2feb6b,1,29,7,29,FALSE,80067d,1/29/21 17:12,Pink Fluro Polkadot Socks - Mens,2,6,18,Mens,Socks,Pink Fluro Polkadot
c4a632,5,13,20,65,TRUE,fd2cd5,2/1/21 11:01,Navy Oversized Jeans - Womens,1,3,7,Womens,Jeans,Navy Oversized
e83aa3,2,32,20,64,TRUE,fd2cd5,2/1/21 11:01,Black Straight Jeans - Womens,1,3,8,Womens,Jeans,Black Straight
d5e9a6,2,23,20,46,TRUE,fd2cd5,2/1/21 11:01,Khaki Suit Jacket - Womens,1,4,10,Womens,Jacket,Khaki Suit
9ec847,4,54,20,216,TRUE,fd2cd5,2/1/21 11:01,Grey Fashion Jacket - Womens,1,4,12,Womens,Jacket,Grey Fashion
c8d436,4,10,20,40,TRUE,fd2cd5,2/1/21 11:01,Teal Button Up Shirt - Mens,2,5,14,Mens,Shirt,Teal Button Up
b9a74d,4,17,20,68,TRUE,fd2cd5,2/1/21 11:01,White Striped Socks - Mens,2,6,17,Mens,Socks,White Striped
2feb6b,4,29,20,116,TRUE,fd2cd5,2/1/21 11:01,Pink Fluro Polkadot Socks - Mens,2,6,18,Mens,Socks,Pink Fluro Polkadot
c4a632,2,13,2,26,FALSE,615aa8,2/9/21 9:12,Navy Oversized Jeans - Womens,1,3,7,Womens,Jeans,Navy Oversized
e31d39,4,10,2,40,FALSE,615aa8,2/9/21 9:12,Cream Relaxed Jeans - Womens,1,3,9,Womens,Jeans,Cream Relaxed
72f5d4,2,19,2,38,FALSE,615aa8,2/9/21 9:12,Indigo Rain Jacket - Womens,1,4,11,Womens,Jacket,Indigo Rain
5d267b,4,40,2,160,FALSE,615aa8,2/9/21 9:12,White Tee Shirt - Mens,2,5,13,Mens,Shirt,White Tee
2a2353,4,57,2,228,FALSE,615aa8,2/9/21 9:12,Blue Polo Shirt - Mens,2,5,15,Mens,Shirt,Blue Polo
f084eb,4,36,2,144,FALSE,615aa8,2/9/21 9:12,Navy Solid Socks - Mens,2,6,16,Mens,Socks,Navy Solid
e31d39,1,10,19,10,FALSE,13dbb1,2/17/21 19:49,Cream Relaxed Jeans - Womens,1,3,9,Womens,Jeans,Cream Relaxed
d5e9a6,4,23,19,92,FALSE,13dbb1,2/17/21 19:49,Khaki Suit Jacket - Womens,1,4,10,Womens,Jacket,Khaki Suit
9ec847,1,54,19,54,FALSE,13dbb1,2/17/21 19:49,Grey Fashion Jacket - Womens,1,4,12,Womens,Jacket,Grey Fashion
5d267b,1,40,19,40,FALSE,13dbb1,2/17/21 19:49,White Tee Shirt - Mens,2,5,13,Mens,Shirt,White Tee
c8d436,2,10,19,20,FALSE,13dbb1,2/17/21 19:49,Teal Button Up Shirt - Mens,2,5,14,Mens,Shirt,Teal Button Up
2a2353,1,57,19,57,FALSE,13dbb1,2/17/21 19:49,Blue Polo Shirt - Mens,2,5,15,Mens,Shirt,Blue Polo
f084eb,4,36,19,144,FALSE,13dbb1,2/17/21 19:49,Navy Solid Socks - Mens,2,6,16,Mens,Socks,Navy Solid
b9a74d,2,17,19,34,FALSE,13dbb1,2/17/21 19:49,White Striped Socks - Mens,2,6,17,Mens,Socks,White Striped
c4a632,4,13,8,52,FALSE,ca1390,1/9/21 22:10,Navy Oversized Jeans - Womens,1,3,7,Womens,Jeans,Navy Oversized
72f5d4,3,19,8,57,FALSE,ca1390,1/9/21 22:10,Indigo Rain Jacket - Womens,1,4,11,Womens,Jacket,Indigo Rain
9ec847,2,54,8,108,FALSE,ca1390,1/9/21 22:10,Grey Fashion Jacket - Womens,1,4,12,Womens,Jacket,Grey Fashion
5d267b,2,40,8,80,FALSE,ca1390,1/9/21 22:10,White Tee Shirt - Mens,2,5,13,Mens,Shirt,White Tee
c8d436,1,10,8,10,FALSE,ca1390,1/9/21 22:10,Teal Button Up Shirt - Mens,2,5,14,Mens,Shirt,Teal Button Up
f084eb,4,36,8,144,FALSE,ca1390,1/9/21 22:10,Navy Solid Socks - Mens,2,6,16,Mens,Socks,Navy Solid
e31d39,1,10,1,10,FALSE,5e928e,3/22/21 5:21,Cream Relaxed Jeans - Womens,1,3,9,Womens,Jeans,Cream Relaxed
d5e9a6,5,23,1,115,FALSE,5e928e,3/22/21 5:21,Khaki Suit Jacket - Womens,1,4,10,Womens,Jacket,Khaki Suit
72f5d4,3,19,1,57,FALSE,5e928e,3/22/21 5:21,Indigo Rain Jacket - Womens,1,4,11,Womens,Jacket,Indigo Rain
5d267b,5,40,1,200,FALSE,5e928e,3/22/21 5:21,White Tee Shirt - Mens,2,5,13,Mens,Shirt,White Tee
2a2353,2,57,1,114,FALSE,5e928e,3/22/21 5:21,Blue Polo Shirt - Mens,2,5,15,Mens,Shirt,Blue Polo
f084eb,4,36,1,144,FALSE,5e928e,3/22/21 5:21,Navy Solid Socks - Mens,2,6,16,Mens,Socks,Navy Solid
b9a74d,1,17,1,17,FALSE,5e928e,3/22/21 5:21,White Striped Socks - Mens,2,6,17,Mens,Socks,White Striped
c4a632,3,13,9,39,TRUE,ff753a,1/28/21 14:14,Navy Oversized Jeans - Womens,1,3,7,Womens,Jeans,Navy Oversized
e31d39,5,10,9,50,TRUE,ff753a,1/28/21 14:14,Cream Relaxed Jeans - Womens,1,3,9,Womens,Jeans,Cream Relaxed
d5e9a6,5,23,9,115,TRUE,ff753a,1/28/21 14:14,Khaki Suit Jacket - Womens,1,4,10,Womens,Jacket,Khaki Suit
9ec847,5,54,9,270,TRUE,ff753a,1/28/21 14:14,Grey Fashion Jacket - Womens,1,4,12,Womens,Jacket,Grey Fashion
2a2353,2,57,9,114,TRUE,ff753a,1/28/21 14:14,Blue Polo Shirt - Mens,2,5,15,Mens,Shirt,Blue Polo
f084eb,5,36,9,180,TRUE,ff753a,1/28/21 14:14,Navy Solid Socks - Mens,2,6,16,Mens,Socks,Navy Solid
c4a632,5,13,1,65,FALSE,caa8b9,3/15/21 8:42,Navy Oversized Jeans - Womens,1,3,7,Womens,Jeans,Navy Oversized
e83aa3,3,32,1,96,FALSE,caa8b9,3/15/21 8:42,Black Straight Jeans - Womens,1,3,8,Womens,Jeans,Black Straight
e31d39,3,10,1,30,FALSE,caa8b9,3/15/21 8:42,Cream Relaxed Jeans - Womens,1,3,9,Womens,Jeans,Cream Relaxed
9ec847,3,54,1,162,FALSE,caa8b9,3/15/21 8:42,Grey Fashion Jacket - Womens,1,4,12,Womens,Jacket,Grey Fashion
5d267b,3,40,1,120,FALSE,caa8b9,3/15/21 8:42,White Tee Shirt - Mens,2,5,13,Mens,Shirt,White Tee
c8d436,5,10,1,50,FALSE,caa8b9,3/15/21 8:42,Teal Button Up Shirt - Mens,2,5,14,Mens,Shirt,Teal Button Up
2a2353,5,57,1,285,FALSE,caa8b9,3/15/21 8:42,Blue Polo Shirt - Mens,2,5,15,Mens,Shirt,Blue Polo
b9a74d,1,17,1,17,FALSE,caa8b9,3/15/21 8:42,White Striped Socks - Mens,2,6,17,Mens,Socks,White Striped
e31d39,2,10,18,20,TRUE,3c1fac,1/10/21 17:51,Cream Relaxed Jeans - Womens,1,3,9,Womens,Jeans,Cream Relaxed
9ec847,4,54,18,216,TRUE,3c1fac,1/10/21 17:51,Grey Fashion Jacket - Womens,1,4,12,Womens,Jacket,Grey Fashion
c8d436,4,10,18,40,TRUE,3c1fac,1/10/21 17:51,Teal Button Up Shirt - Mens,2,5,14,Mens,Shirt,Teal Button Up
b9a74d,4,17,18,68,TRUE,3c1fac,1/10/21 17:51,White Striped Socks - Mens,2,6,17,Mens,Socks,White Striped
c4a632,2,13,13,26,FALSE,000027,2/20/21 0:40,Navy Oversized Jeans - Womens,1,3,7,Womens,Jeans,Navy Oversized
e83aa3,3,32,13,96,FALSE,000027,2/20/21 0:40,Black Straight Jeans - Womens,1,3,8,Womens,Jeans,Black Straight
e31d39,3,10,13,30,FALSE,000027,2/20/21 0:40,Cream Relaxed Jeans - Womens,1,3,9,Womens,Jeans,Cream Relaxed
9ec847,3,54,13,162,FALSE,000027,2/20/21 0:40,Grey Fashion Jacket - Womens,1,4,12,Womens,Jacket,Grey Fashion
f084eb,4,36,13,144,FALSE,000027,2/20/21 0:40,Navy Solid Socks - Mens,2,6,16,Mens,Socks,Navy Solid
b9a74d,2,17,13,34,FALSE,000027,2/20/21 0:40,White Striped Socks - Mens,2,6,17,Mens,Socks,White Striped
2feb6b,1,29,13,29,FALSE,000027,2/20/21 0:40,Pink Fluro Polkadot Socks - Mens,2,6,18,Mens,Socks,Pink Fluro Polkadot
c4a632,4,13,11,52,TRUE,e13e21,1/17/21 11:48,Navy Oversized Jeans - Womens,1,3,7,Womens,Jeans,Navy Oversized
e83aa3,1,32,11,32,TRUE,e13e21,1/17/21 11:48,Black Straight Jeans - Womens,1,3,8,Womens,Jeans,Black Straight
e31d39,5,10,11,50,TRUE,e13e21,1/17/21 11:48,Cream Relaxed Jeans - Womens,1,3,9,Womens,Jeans,Cream Relaxed
d5e9a6,2,23,11,46,TRUE,e13e21,1/17/21 11:48,Khaki Suit Jacket - Womens,1,4,10,Womens,Jacket,Khaki Suit
9ec847,3,54,11,162,TRUE,e13e21,1/17/21 11:48,Grey Fashion Jacket - Womens,1,4,12,Womens,Jacket,Grey Fashion
2a2353,1,57,11,57,TRUE,e13e21,1/17/21 11:48,Blue Polo Shirt - Mens,2,5,15,Mens,Shirt,Blue Polo
b9a74d,2,17,11,34,TRUE,e13e21,1/17/21 11:48,White Striped Socks - Mens,2,6,17,Mens,Socks,White Striped
2feb6b,1,29,11,29,TRUE,e13e21,1/17/21 11:48,Pink Fluro Polkadot Socks - Mens,2,6,18,Mens,Socks,Pink Fluro Polkadot
c4a632,3,13,4,39,TRUE,c93beb,1/24/21 16:36,Navy Oversized Jeans - Womens,1,3,7,Womens,Jeans,Navy Oversized
e83aa3,1,32,4,32,TRUE,c93beb,1/24/21 16:36,Black Straight Jeans - Womens,1,3,8,Womens,Jeans,Black Straight
